WellId,WellName,Lease,API,SurfaceLatitude,SurfaceLongitude,BottomHoleLatitude,BottomHoleLongitude,Country,County,State,CurrentOperator,OriginalOperator,WellStatus,WellType,Field,ProducingFormation,WellboreProfile,Grid1,Grid2,Grid3,Grid4,Grid5,TotalDepth,TrueVerticalDepth,LateralLength,DFElevation,GLElevation,KBElevation,DateModified,FirstProdDate,LastProdDate,LogDate,PermitDate,PlugDate,SpudDate,TestDate,CumulativeGasProduction,CumulativeOilProduction,CumulativeWaterProduction,LastMonthOil,LastMonthGas,LastMonthWater,LastMonthBOE,HasCore,HasFile,HasLog,HasPerf,HasProduction,HasSample,HasTop
5eae641d-4f6a-41ba-b5c7-78af15b3029e,LANSING 8-25H1,LANSING,33053070620000,47.9618644714355,-103.293395996094,47.9354553222656,-103.291694641113,,MC KENZIE,North Dakota,"CONTINENTAL RESOURCES, INC.","CONTINENTAL RESOURCES, INC.",,,BANKS,Bakken,,,152N,99W,25,,20716,11231.150390625,9484.849609375,0,2154,2185,11/18/2017 8:18:52 AM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,7/2/2015 12:00:00 AM,,10/14/2015 12:00:00 AM,,2660,1584,3424,1584,2660,3424,2027.333,True,True,True,False,True,False,False
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,LANSING 6-25H,LANSING,33053070610000,47.9618759155273,-103.293678283691,47.9354591369629,-103.292839050293,,MC KENZIE,North Dakota,"CONTINENTAL RESOURCES, INC.","CONTINENTAL RESOURCES, INC.",,,BANKS,Bakken,,,152N,99W,25,,20598,11135,9463,0,2154,2185,11/18/2017 8:20:07 AM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,7/2/2015 12:00:00 AM,,10/11/2015 12:00:00 AM,,5006,2373,5788,2373,5006,5788,3207.333,True,True,False,False,True,False,False
9f962611-e3cf-4be0-b506-02a1213275fc,HE 5,HE,05083066010100,37.5040283203125,-108.89852142334,37.5040283203125,-108.89852142334,,MONTEZUMA,Colorado,KINDER MORGAN CO2 CO LP,,PR,,MCELMO,"LDVLL ",,,38N19W,N,36,,10500,,,0,6490,0,3/27/2018 4:01:44 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,9/10/2002 12:00:00 AM,,821059,0,0,0,821059,0,136843.2,False,False,False,True,True,False,False
982bd314-9d10-42f9-854e-ea0eede7f8cd,MCELMO DOME UNIT 31-37-17 MC-5,MCELMO DOME UNIT 31-37-17,05083064380100,37.4167404174805,-108.767181396484,37.4167404174805,-108.767181396484,,MONTEZUMA,Colorado,KINDER MORGAN CO2 CO LP,,PR,,MCELMO,"LDVLL ",,,37N17W,N,31,,9230,,,0,6759,0,3/27/2018 6:31:47 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,9/22/2010 12:00:00 AM,,27795,0,0,0,27795,0,4632.5,False,False,False,True,True,False,False
bcb3a84d-37fa-4d1b-8181-fa2a43b75eb8,MCELMO DOME UNIT 35-38-19 HE-1,MCELMO DOME UNIT 35-38-19,05083063800100,37.5053024291992,-108.909118652344,37.5053024291992,-108.909118652344,,MONTEZUMA,Colorado,KINDER MORGAN CO2 CO LP,,PR,,MCELMO,"LDVLL ",,,38N19W,N,35,,9343,,,0,6438,0,3/24/2018 7:26:51 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,8/23/2010 12:00:00 AM,,479300,0,0,0,479300,0,79883.34,False,False,False,True,True,False,False
75a2caca-acea-4ea2-b60d-aa0979264ba1,2-5 Skyfall,Skyfall,05073067190000,39.2988052368164,-103.573501586914,39.2988052368164,-103.573501586914,,LINCOLN,Colorado,MURFIN DRILLING COMPANY INC,,PR,,WILDCAT,FRSC,,,9S,55W,5,,8700,,,0,5665,0,3/16/2018 1:23:01 AM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,4/28/2017 12:00:00 AM,,9/16/2017 12:00:00 AM,,1749,3608,106,3608,1749,106,3899.5,False,True,False,False,True,False,False
c78fa858-3165-4921-bb4d-eabb14ca9f79,SB001 ST00BP01,G26315,608114068201,27.4657917022705,-90.565803527832,27.4657917022705,-90.565803527832,,GREEN CANYON,,Amerada Hess Corporation,,Borehole Completed,OIL AND GAS,GC468,,,,,,,,,,,0,0,83,3/17/2018 1:15:36 PM,1/25/2018 12:00:00 AM,,,,,5/6/2017 12:00:00 AM,,,,,,,,,False,False,False,False,True,False,False
80670f49-05f3-422c-81cc-5ab69f799d83,144 IGS,IGS,05067095330000,37.0934524536133,-107.735321044922,37.0913734436035,-107.740325927734,,LA PLATA,Colorado,CATAMOUNT ENERGY PARTNERS LLC,,PR,OIL AND GAS,IGNACIO BLANCO,"FRLDC ",DIRECTIONAL,,33N,8W,20,,3941,3424,480,0,6752,0,4/3/2018 7:09:04 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,11/4/2017 12:00:00 AM,,6144,0,1227,0,6144,1227,1024,False,True,False,False,True,False,False
b709449c-230a-4282-8973-1e4bf0759f5e,6-17D-46 BTR,,4301351078,40.1356086730957,-110.58869934082,40.1348991394043,-110.588958740234,,DUCHESNE,Utah,CRESCENT POINT ENERGY U.S. CORP,,PRODUCING,OIL,ALTAMONT,WASATCH,DIRECTIONAL,,4.0S,6.0W,17,,0,,268.016021728516,0,0,0,10/20/2017 5:26:25 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,0,6544,2021,6544,0,2021,6544,False,False,False,False,True,False,False
17b8fc03-9ccb-4d2f-b392-aadb9fc94ab2,Bagley 4-19C4,,4301352843,40.204288482666,-110.372886657715,40.2042808532715,-110.375053405762,,DUCHESNE,Utah,"EP ENERGY E&P COMPANY, L.P.",,PRODUCING,OIL,ALTAMONT,WASATCH,DIRECTIONAL,,3.0S,4.0W,19,,0,,603.296142578125,0,0,0,10/20/2017 5:27:57 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,4858,4788,2942,4788,4858,2942,5597.667,False,False,False,False,True,False,False
55c1b1e8-ba5b-4090-a84c-abc59f76d33c,NORTH HOBBS G/SA UNIT #653,NORTH HOBBS G/SA UNIT,3002543846,32.739803314209,-103.203506469727,32.739803314209,-103.203506469727,,LEA,New Mexico,OCCIDENTAL PERMIAN LIMITED PARTNERSHIP,,New,OIL,,GRAYBURG-SAN ANDRES,DIRECTIONAL,,18S,37E,24,,6100,6003,,0,3675,0,11/17/2017 9:56:09 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,6/6/2017 12:00:00 AM,,11/17/2017 12:00:00 AM,,0,0,52112,0,0,52112,0,False,False,False,True,True,False,False
52a1009b-73e7-4c33-896b-6f048ce53f8f,SR 432-12 YOUBERG,YOUBERG,05045232950000,39.4552612304688,-107.833885192871,39.4535217285156,-107.833229064941,,GARFIELD,Colorado,TEP ROCKY MOUNTAIN LLC,,PR,,RULISON,WFCM,DIRECTIONAL,,7S,94W,12,,9338,9294,660.498352050781,0,7254,0,4/3/2018 7:06:00 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/9/2016 12:00:00 AM,,9/13/2017 12:00:00 AM,,32467,125,1661,125,32467,1661,5536.167,False,True,False,False,True,False,False
c2020424-90fe-4e36-a107-c1f7be28ac28,23B-18-07-95 BMC B,BMC B,05045233200000,39.4388008117676,-108.046478271484,39.4360771179199,-108.042144775391,,GARFIELD,Colorado,URSA OPERATING COMPANY LLC,,PR,,GRAND VALLEY,WFCM,DIRECTIONAL,,7S,95W,18,,6415,6032,452,0,5098,0,4/3/2018 7:06:00 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/10/2016 12:00:00 AM,,6/29/2017 12:00:00 AM,,7527,0,0,0,7527,0,1254.5,False,True,False,False,True,False,False
c96c2239-e0fa-4e4f-bd51-fe72a16f105b,13A-18-07-95 BMC B,BMC B,05045233270000,39.4388046264648,-108.046340942383,39.4373817443848,-108.046752929688,,GARFIELD,Colorado,URSA OPERATING COMPANY LLC,,PR,,WILDCAT,WFCM,DIRECTIONAL,,7S,95W,18,,6060,6015,533.395629882813,0,5098,0,4/3/2018 7:06:02 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/10/2016 12:00:00 AM,,6/26/2017 12:00:00 AM,,62319,0,0,0,62319,0,10386.5,False,True,False,False,True,False,False
0e7c3943-1b4c-400b-8983-07004156ab6c,SR 332-12 Youberg,YOUBERG,05045234290000,39.4552536010742,-107.833839416504,39.4544486999512,-107.833503723145,,GARFIELD,Colorado,TEP ROCKY MOUNTAIN LLC,,PR,,RULISON,WFCM,DIRECTIONAL,,7S,94W,12,,9283,9273,308.273010253906,0,7254,0,4/3/2018 7:06:06 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,11/29/2016 12:00:00 AM,,8/2/2017 12:00:00 AM,,40136,155,2054,155,40136,2054,6844.333,False,True,False,False,True,False,False
60a4dd23-f10f-4a84-9d35-15da78c65042,SR 323-12 WARE,Ware,05045234520000,39.4511909484863,-107.836715698242,39.4522552490234,-107.838592529297,,GARFIELD,Colorado,TEP ROCKY MOUNTAIN LLC,,PR,,RULISON,WFCM,DIRECTIONAL,,7S,94W,12,,9512,9469,656.404479980469,0,7479,0,4/3/2018 7:06:03 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,2/28/2017 12:00:00 AM,,10/20/2017 12:00:00 AM,,11490,16,588,16,11490,588,1931,False,True,False,False,True,False,False
b67fbad7-43b8-416f-92a0-b6de1c7ece96,SR 412-12 WARE,Ware,05045234490000,39.4511756896973,-107.836708068848,39.4543304443359,-107.84358215332,,GARFIELD,Colorado,TEP ROCKY MOUNTAIN LLC,,PR,,RULISON,WFCM,DIRECTIONAL,,7S,94W,12,,9997,9499,500,0,7479,0,4/3/2018 7:06:03 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,2/28/2017 12:00:00 AM,,10/28/2017 12:00:00 AM,,11498,16,588,16,11498,588,1932.333,False,False,False,False,True,False,False
82985971-8ecd-414d-9662-c97f4f62cf8f,SR 313-12 WARE,Ware,05045234480000,39.4511222839355,-107.83667755127,39.4518280029297,-107.84351348877,,GARFIELD,Colorado,TEP ROCKY MOUNTAIN LLC,,PR,,RULISON,WFCM,DIRECTIONAL,,7S,94W,12,,9883,9531,369,0,7479,0,4/3/2018 7:06:02 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,2/28/2017 12:00:00 AM,,,,18771,26,960,26,18771,960,3154.5,False,True,False,False,True,False,False
c1bab69d-0505-4b81-800b-71fbdf31d32a,43B-13-07-96 BMC B,BMC B,05045234810000,39.4388008117676,-108.046546936035,39.4360275268555,-108.051246643066,,GARFIELD,Colorado,URSA OPERATING COMPANY LLC,,PR,,GRAND VALLEY,WFCM,DIRECTIONAL,,7S,95W,18,,6433,5986,445,0,5098,0,4/3/2018 7:06:05 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,3/3/2017 12:00:00 AM,,5/26/2017 12:00:00 AM,,3440,0,0,0,3440,0,573.3333,False,True,False,False,True,False,False
df70f7e1-7f42-4845-9e55-0b4b42d3b5b4,PA 511-25 TRI STATE TRUCKING,TRI STATE TRUCKING,05045236430000,39.4969177246094,-107.949699401855,39.4999504089355,-107.952247619629,,GARFIELD,Colorado,TEP ROCKY MOUNTAIN LLC,TEP ROCKY MOUNTAIN LLC,PR,,PARACHUTE,WFCM,DIRECTIONAL,,6S,95W,25,,8085,7925,157,0,5224,0,4/3/2018 7:06:09 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,8/25/2017 12:00:00 AM,,,,4749,17,0,17,4749,0,808.5,False,False,False,False,True,False,False
96f3aabf-7c55-400c-bd87-40587ab5f330,PA 341-26 TRI STATE TRUCKING,TRI STATE TRUCKING,05045236500000,39.4968872070313,-107.949699401855,39.5019187927246,-107.95694732666,,GARFIELD,Colorado,TEP ROCKY MOUNTAIN LLC,TEP ROCKY MOUNTAIN LLC,PR,,PARACHUTE,WFCM,DIRECTIONAL,,6S,95W,25,,8722,7966,739,0,5224,0,4/3/2018 7:06:07 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,8/25/2017 12:00:00 AM,,,,5820,21,0,21,5820,0,991,False,False,False,False,True,False,False
6902743f-5d37-4d33-89d7-73afc226573e,PA 411-25 TRI STATE TRUCKING,TRI STATE TRUCKING,05045236590000,39.4968795776367,-107.949676513672,39.5009231567383,-107.952262878418,,GARFIELD,Colorado,TEP ROCKY MOUNTAIN LLC,TEP ROCKY MOUNTAIN LLC,PR,,PARACHUTE,WFCM,DIRECTIONAL,,6S,95W,25,,8245,7954,293,0,5224,0,4/3/2018 7:06:07 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,8/25/2017 12:00:00 AM,,,,4314,15,0,15,4314,0,734,False,False,False,False,True,False,False
5074ed6f-48eb-4f02-bde1-ace819cc5784,PA 541-26 TRI STATE TRUCKING,TRI STATE TRUCKING,05045236510000,39.4968872070313,-107.949729919434,39.5000839233398,-107.956924438477,,GARFIELD,Colorado,TEP ROCKY MOUNTAIN LLC,TEP ROCKY MOUNTAIN LLC,PR,,PARACHUTE,WFCM,DIRECTIONAL,,6S,95W,25,,8587,8034,636,0,5224,0,4/3/2018 7:06:07 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,8/25/2017 12:00:00 AM,,,,6284,22,0,22,6284,0,1069.333,False,False,False,False,True,False,False
86c1fefa-f306-492b-92f7-97e0147f0b76,148 IGS,IGS,05067100090000,37.0935363769531,-107.718864440918,37.0913467407227,-107.716041564941,,LA PLATA,Colorado,CATAMOUNT ENERGY PARTNERS LLC,CATAMOUNT ENERGY PARTNERS LLC,PR,,IGNACIO BLANCO,"N-COM ",DIRECTIONAL,,33N,8W,21,,3595,,254,0,6786,0,3/16/2018 1:21:18 AM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/20/2017 12:00:00 AM,,,,3084,0,851,0,3084,851,514,False,False,False,False,True,False,False
88cf6f84-483c-40ed-bc4d-5875af027df6,123B IGW,IGW,05067100080000,37.1288528442383,-107.763137817383,37.1310234069824,-107.758247375488,,LA PLATA,Colorado,CATAMOUNT ENERGY PARTNERS LLC,CATAMOUNT ENERGY PARTNERS LLC,PR,,IGNACIO BLANCO,"N-COM ",DIRECTIONAL,,33N,8W,6,,3755,,556,0,6456,0,4/3/2018 7:09:19 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/11/2017 12:00:00 AM,,,,3182,0,1543,0,3182,1543,530.3333,False,False,False,False,True,False,False
d5a69546-a42f-4d84-b014-2ef65161e569,145B IGS,IGS,05067100100000,37.0935020446777,-107.735542297363,37.0947494506836,-107.741302490234,,LA PLATA,Colorado,CATAMOUNT ENERGY PARTNERS LLC,,PR,,IGNACIO BLANCO,"FRLDC ",DIRECTIONAL,,33N,8W,20,,3950,3378,542,0,6752,0,4/3/2018 7:09:17 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,11/8/2017 12:00:00 AM,,5060,0,1263,0,5060,1263,843.3333,False,False,False,False,True,False,False
3afd0837-9b69-4523-bdf4-b7304f626fb1,3 Hahn,HAHN,05067100110000,37.0996170043945,-107.70157623291,37.10205078125,-107.69799041748,,LA PLATA,Colorado,CATAMOUNT ENERGY PARTNERS LLC,CATAMOUNT ENERGY PARTNERS LLC,PR,,IGNACIO BLANCO,"N-COM ",DIRECTIONAL,,33N,8W,15,,3678,,352,0,6710,0,3/16/2018 1:21:19 AM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,10/18/2017 12:00:00 AM,,,,1277,0,402,0,1277,402,212.8333,False,False,False,False,True,False,False
85f88048-142e-4b8d-9a94-c6623b6cb933,EAST VACUUM (GSA) UNIT #528,EAST VACUUM (GSA) UNIT,3002542116,32.7939453125,-103.469192504883,32.7939453125,-103.469192504883,,LEA,New Mexico,CONOCOPHILLIPS COMPANY,CONOCOPHILLIPS COMPANY,Active,OIL,,GRAYBURG-SAN ANDRES,DIRECTIONAL,,17S,35E,33,,5187,5179,,0,3948,0,11/17/2017 11:21:29 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/15/2014 12:00:00 AM,,8/22/2017 12:00:00 AM,,4306,17,164006,17,4306,164006,734.6667,False,False,False,True,True,False,False
7f41de2f-5269-43e2-a647-13cb339af8f8,UTE TRIBAL 1-21-3-2E,,4304754414,40.2122116088867,-109.768348693848,40.2130508422852,-109.766975402832,,UINTAH,Utah,CRESCENT POINT ENERGY U.S. CORP,,PRODUCING,OIL,RANDLETT,WASATCH,DIRECTIONAL,,3.0S,2.0E,21,,0,,489.666870117188,0,0,0,10/21/2017 1:46:18 AM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,0,25,94,25,0,94,25,False,False,False,False,True,False,False
d17fd455-dce3-42f9-987c-99ace4789b35,COLEMAN CORDOVA 13.5-28-3-1E-H1,,4304754037,40.1847381591797,-109.887603759766,40.172233581543,-109.890289306641,,UINTAH,Utah,CRESCENT POINT ENERGY U.S. CORP,,PRODUCING,OIL,RANDLETT,CASTLE PEAK,DIRECTIONAL,,3.0S,1.0E,33,,0,,612.348571777344,0,0,0,10/21/2017 1:46:07 AM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,1276,11883,35299,11883,1276,35299,12095.67,False,False,False,False,True,False,False
8a97ca63-29cd-4df8-92b9-a82e9336bb80,BRAINARD 12L #001,BRAINARD 12L,3001543300,32.7592468261719,-104.339050292969,32.7592468261719,-104.339050292969,,EDDY,New Mexico,"LIME ROCK RESOURCES II-A, L.P.","LIME ROCK RESOURCES II-A, L.P.",Active,OIL,,GLORIETA-YESO,DIRECTIONAL,,18S,26E,12,,4500,4416,,0,3297,0,11/17/2017 4:20:37 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,8/14/2015 12:00:00 AM,,12/6/2017 12:00:00 AM,,257,328,27451,328,257,27451,370.8333,False,False,False,True,True,False,False
3de68b9d-d88c-4ce4-b488-71b7d10b127a,Bleazard 3-8B1E,,4304755780,40.3283500671387,-109.915397644043,40.3283500671387,-109.915397644043,,UINTAH,Utah,"EP ENERGY E&P COMPANY, L.P.",,PRODUCING,OIL,BLUEBELL,WASATCH,DIRECTIONAL,,2.0S,1.0E,8,,0,,,0,0,0,10/21/2017 1:46:57 AM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/6/2017 12:00:00 AM,,,,26403,14165,13280,14165,26403,13280,18565.5,False,False,False,False,True,False,False
33919bb8-8e3f-4801-a24a-d6744617ea94,RICHARD 2734-1HX,063-222605-0-0000 : RICHARD,35063246830000,35.0591659545898,-96.338249206543,35.0591659545898,-96.338249206543,,HUGHES,Oklahoma,CORTERRA ENERGY OPERATING LLC,CORTERRA ENERGY OPERATING LLC,PERMIT,UNKNOWN,,WOODFORD,HORIZONTAL,,7N,9E,22,,15500,5000,10270,0,840,0,9/15/2017 4:26:23 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,7/10/2017 12:00:00 AM,,1/1/1900 12:00:00 AM,,2561,0,0,0,2561,0,426.8333,False,True,False,True,True,False,False
7c5da16c-2ec2-4cce-9da6-68ba85244c4c,RUBY 2 STATE COM #603H,RUBY 2 STATE COM,3002544061,32.0790977478027,-103.442100524902,32.0790977478027,-103.442100524902,,LEA,New Mexico,"EOG RESOURCES, INC.",,Active,OIL,,BONE SPRING,HORIZONTAL,,26S,34E,2,,17282,12491,4791,0,3295,0,11/17/2017 10:05:21 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/28/2017 12:00:00 AM,,,,32583,19097,65423,19097,32583,65423,24527.5,False,False,False,True,True,False,False
6e23825f-b2a2-4c43-9136-785b2a183e99,RUBY 2 STATE COM #602H,RUBY 2 STATE COM,3002544060,32.0791053771973,-103.44514465332,32.0791053771973,-103.44514465332,,LEA,New Mexico,"EOG RESOURCES, INC.",,Active,OIL,,BONE SPRING,HORIZONTAL,,26S,34E,2,,17247,12536,4711,0,3304,0,11/17/2017 10:06:25 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/28/2017 12:00:00 AM,,10/5/2017 12:00:00 AM,,40970,25760,92248,25760,40970,92248,32588.33,False,False,False,True,True,False,False
ab3bb222-0d05-47d0-854d-5fd5b153fb34,GREEN WAVE 20 32 FEDERAL STATE COM #003H,GREEN WAVE 20 32 FEDERAL STATE COM,3002543184,32.0282897949219,-103.499351501465,32.0282897949219,-103.499351501465,,LEA,New Mexico,"DEVON ENERGY PRODUCTION COMPANY, LP","DEVON ENERGY PRODUCTION COMPANY, LP",Active,OIL,,BONE SPRING,HORIZONTAL,,26S,34E,20,,20725,10917,9808,0,3355,0,11/17/2017 6:05:55 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,8/18/2017 12:00:00 AM,,8/28/2017 12:00:00 AM,,5537,1032,12395,1032,5537,12395,1954.833,False,False,False,True,True,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,CASS 16 STATE #004H,CASS 16 STATE,3001544370,32.3066215515137,-104.202743530273,32.3066215515137,-104.202743530273,,EDDY,New Mexico,MARATHON OIL PERMIAN LLC,,Active,OIL,,BONE SPRING,HORIZONTAL,,23S,27E,16,,11830,7247,4583,0,3160,0,11/17/2017 3:11:57 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,8/7/2017 12:00:00 AM,,8/18/2017 12:00:00 AM,,15244,7505,36803,7505,15244,36803,10045.67,False,False,False,True,True,False,False
9344faa9-fc22-4d13-8369-16b4a08d3239,CEDAR LAKE FEDERAL CA #725H,CEDAR LAKE FEDERAL CA,3001544399,32.8480262756348,-103.91520690918,32.8480262756348,-103.91520690918,,EDDY,New Mexico,Apache Corporation,,Active,OIL,,GLORIETA-YESO,HORIZONTAL,,17S,31E,7,,9385,5363,4022,0,3723,0,11/17/2017 3:46:12 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,8/17/2017 12:00:00 AM,,10/3/2017 12:00:00 AM,,10682,9303,15280,9303,10682,15280,11083.33,False,False,False,True,True,False,False
a3818020-2e3a-4738-b82b-e31601bcdd4b,DERRINGER 18 B3LI FEDERAL #002H,DERRINGER 18 B3LI FEDERAL,3001544431,32.5716857910156,-104.121719360352,32.5716857910156,-104.121719360352,,EDDY,New Mexico,MEWBOURNE OIL CO,,Active,OIL,,BONE SPRING,HORIZONTAL,,20S,29E,18,,13410,9000,4410,0,3255,0,11/17/2017 5:24:44 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/6/2017 12:00:00 AM,,9/17/2017 12:00:00 AM,,41027,25426,50525,25426,41027,50525,32263.83,False,False,False,True,True,False,False
0db69f39-926d-43bc-8a4a-653dbac0e975,J B WATKINS 274,J B WATKINS,17023232060000,30.0253467559814,-93.6093673706055,30.0239810943604,-93.6067199707031,,CAMERON,Louisiana,"ROBERTSON ENERGY, LLC",,ACTIVE - PRODUCING,OIL,BLACK BAYOU,,HORIZONTAL,,12S,12W,8,,6358,6358,150,0,5,0,10/4/2017 9:12:40 PM,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,9/26/2017 12:00:00 AM,,10/10/2017 12:00:00 AM,3/20/2018 12:00:00 AM,4050.636,833,833,833,4050.636,833,1508.106,False,False,False,True,True,False,False
