Api,Wellid,Reservoir,Cumulativeoil,Cumulativegas,Cumulativeboe,Cumulativewater,Cumulativedays,Firstproddate,Lastproddate,Lasttestdate,Ipoil,Ipgas,Firstthreemonthoil,Firstthreemonthmaxoil,Firstthreemonthoildecline,Firstthreemonthgas,Firstthreemonthmaxgas,Firstthreemonthgasdecline,Firstthreemonthboe,Firstthreemonthmaxboe,Firstthreemonthboedecline,Firstthreemonthwater,Firstthreemonthmaxwater,Firstthreemonthwaterdecline,Firstthreemonthdays,Firstsixmonthoil,Firstsixmonthoildecline,Firstsixmonthgas,Firstsixmonthgasdecline,Firstsixmonthboe,Firstsixmonthboedecline,Firstsixmonthwater,Firstsixmonthwaterdecline,Firstsixmonthdays,Firsttwelvemonthoil,Firsttwelvemonthoildecline,Firsttwelvemonthgas,Firsttwelvemonthgasdecline,Firsttwelvemonthboe,Firsttwelvemonthboedecline,Firsttwelvemonthwater,Firsttwelvemonthwaterdecline,Firsttwelvemonthdays,Firsttwentyfourmonthoil,Firsttwentyfourmonthoildecline,Firsttwentyfourmonthgas,Firsttwentyfourmonthgasdecline,Firsttwentyfourmonthboe,Firsttwentyfourmonthboedecline,Firsttwentyfourmonthwater,Firsttwentyfourmonthwaterdecline,Firsttwentyfourmonthdays,Firstthirtysixmonthoil,Firstthirtysixmonthoildecline,Firstthirtysixmonthgas,Firstthirtysixmonthgasdecline,Firstthirtysixmonthboe,Firstthirtysixmonthboedecline,Firstthirtysixmonthwater,Firstthirtysixmonthwaterdecline,Firstthirtysixmonthdays,Firstsixtymonthoil,Firstsixtymonthoildecline,Firstsixtymonthgas,Firstsixtymonthgasdecline,Firstsixtymonthboe,Firstsixtymonthboedecline,Firstsixtymonthwater,Firstsixtymonthwaterdecline,Firstsixtymonthdays,Maxmonthoil,Maxoilmonthdays,Maxoilmonth,Maxoilmonthnumber,Maxmonthgas,Maxgasmonthdays,Maxgasmonth,Maxgasmonthnumber,Maxmonthboe,Maxboemonthdays,Maxboemonth,Maxboemonthnumber,Maxmonthwater,Maxwatermonthdays,Maxwatermonth,Maxwatermonthnumber,Maxthreemonthoil,Maxoilthreemonthdays,Maxthreemonthgas,Maxgasthreemonthdays,Maxthreemonthboe,Maxboethreemonthdays,Maxthreemonthwater,Maxwaterthreemonthdays,Maxsixmonthoil,Maxoilsixmonthdays,Maxsixmonthgas,Maxgassixmonthdays,Maxsixmonthboe,Maxboesixmonthdays,Maxsixmonthwater,Maxwatersixmonthdays,Maxtwelvemonthoil,Maxoiltwelvemonthdays,Maxtwelvemonthgas,Maxgastwelvemonthdays,Maxtwelvemonthboe,Maxboetwelvemonthdays,Maxtwelvemonthwater,Maxwatertwelvemonthdays,Lastsixmonthoil,Lastsixmonthoildecline,Lastsixmonthgas,Lastsixmonthgasdecline,Lastsixmonthboe,Lastsixmonthboedecline,Lastsixmonthwater,Lastsixmonthwaterdecline,Lastsixmonthdays,Lasttwelvemonthoil,Lasttwelvemonthoildecline,Lasttwelvemonthgas,Lasttwelvemonthgasdecline,Lasttwelvemonthboe,Lasttwelvemonthboedecline,Lasttwelvemonthwater,Lasttwelvemonthwaterdecline,Lasttwelvemonthdays,Datecreated,Datelastmodified,Totalproducingdays,Totalproducingmonths,Firstmonthoil,Firstmonthgas,Firstmonthwater,Firstmonthboe,Lastmonthoil,Lastmonthgas,Lastmonthwater,Lastmonthboe,Eurboe,Euroil,Eurgas,Eurwater,Firsttwomonthoil,Firsttwomonthmaxoil,Firsttwomonthoildecline,Firsttwomonthgas,Firsttwomonthmaxgas,Firsttwomonthgasdecline,Firsttwomonthboe,Firsttwomonthmaxboe,Firsttwomonthboedecline,Firsttwomonthwater,Firsttwomonthmaxwater,Firsttwomonthwaterdecline,Firsttwomonthdays
33053076320000,aba2559c-7c04-4d4d-8dbb-f4a44cae559f,BAKKEN,8623,8375,10018.8330078125,10801,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8623,31,1/1/2018 12:00:00 AM,1,8375,31,1/1/2018 12:00:00 AM,1,10018.8330078125,31,1/1/2018 12:00:00 AM,1,10801,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 10:38:53 PM,9/20/2017 10:38:53 PM,31,1,8623,8375,10801,10018.8330078125,8623,8375,10801,10018.8330078125,,,,,,,,,,,,,,,,,
3002543250,f6bd0987-635d-42be-ad38-4b476a6eeb9b,"BONE SPRING, EAST",1273,87,1287.5,819,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,2/4/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273,31,1/1/2018 12:00:00 AM,1,87,31,1/1/2018 12:00:00 AM,1,1287.5,31,1/1/2018 12:00:00 AM,1,819,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/18/2017 12:32:43 AM,11/18/2017 12:32:43 AM,31,1,1273,87,819,1287.5,1273,87,819,1287.5,,,,,,,,,,,,,,,,,
3002543370,85e61139-d3ad-44f1-938d-4c0501cc550e,"YESO, WEST",117,135,139.5,31,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,11/9/2017 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,31,1/1/2018 12:00:00 AM,1,135,31,1/1/2018 12:00:00 AM,1,139.5,31,1/1/2018 12:00:00 AM,1,31,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 6:24:24 PM,11/17/2017 6:24:24 PM,31,1,117,135,31,139.5,117,135,31,139.5,,,,,,,,,,,,,,,,,
3001543869,34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,WOLFCAMP (GAS),8860,20110,12211.6669921875,24655,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,10/28/2017 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8860,31,1/1/2018 12:00:00 AM,1,20110,31,1/1/2018 12:00:00 AM,1,12211.6669921875,31,1/1/2018 12:00:00 AM,1,24655,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 6:01:30 PM,11/17/2017 6:01:30 PM,31,1,8860,20110,24655,12211.6669921875,8860,20110,24655,12211.6669921875,,,,,,,,,,,,,,,,,
05045232950000,52a1009b-73e7-4c33-896b-6f048ce53f8f,WFCM,125,32467,5536.16650390625,1661,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,31,1/1/2018 12:00:00 AM,1,32467,31,1/1/2018 12:00:00 AM,1,5536.16650390625,31,1/1/2018 12:00:00 AM,1,1661,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/26/2017 8:23:14 PM,9/26/2017 8:23:14 PM,31,1,125,32467,1661,5536.16650390625,125,32467,1661,5536.16650390625,,,,,,,,,,,,,,,,,
05045233200000,c2020424-90fe-4e36-a107-c1f7be28ac28,WFCM,0,7527,1254.5,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,7527,31,1/1/2018 12:00:00 AM,1,1254.5,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/26/2017 8:23:08 PM,9/26/2017 8:23:08 PM,31,1,0,7527,0,1254.5,0,7527,0,1254.5,,,,,,,,,,,,,,,,,
05045233270000,c96c2239-e0fa-4e4f-bd51-fe72a16f105b,WFCM,0,62319,10386.5,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,62319,31,1/1/2018 12:00:00 AM,1,10386.5,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/26/2017 8:22:58 PM,9/26/2017 8:22:58 PM,31,1,0,62319,0,10386.5,0,62319,0,10386.5,,,,,,,,,,,,,,,,,
33053077570000,5cc7d2cb-d1aa-455a-821e-0bada07d6578,BAKKEN,51,235,90.1666641235352,2,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,31,1/1/2018 12:00:00 AM,1,235,31,1/1/2018 12:00:00 AM,1,90.1666641235352,31,1/1/2018 12:00:00 AM,1,2,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/18/2017 8:17:32 AM,11/18/2017 8:17:32 AM,31,1,51,235,2,90.1666641235352,51,235,2,90.1666641235352,,,,,,,,,,,,,,,,,
33025032340000,0867313d-7728-47cb-928d-6487c8fb7443,BAKKEN,29211,23277,33090.5009765625,41092,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15732,31,1/1/2018 12:00:00 AM,1,12152,31,1/1/2018 12:00:00 AM,1,17757.333984375,31,1/1/2018 12:00:00 AM,1,21141,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:13:22 AM,11/21/2017 6:13:22 AM,59,2,15732,12152,21141,17757.333984375,13479,11125,19951,15333.1669921875,,,,,29211,,14.3211289092296,23277,,8.45128373930217,33090.5009765625,,13.6516382150641,41092,,5.62887280639516,59
33053077560000,29d7ea21-5375-4e64-9513-6dec5b4e33d9,BAKKEN,135,178,164.66667175293,2,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,31,1/1/2018 12:00:00 AM,1,178,31,1/1/2018 12:00:00 AM,1,164.66667175293,31,1/1/2018 12:00:00 AM,1,2,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:22:34 AM,11/21/2017 6:22:34 AM,31,1,135,178,2,164.66667175293,135,178,2,164.66667175293,,,,,,,,,,,,,,,,,
33053078240000,da37f4c0-a630-422a-bcae-a3921b2154af,BAKKEN,2295,5315,3180.83325195313,7406,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295,31,1/1/2018 12:00:00 AM,1,5315,31,1/1/2018 12:00:00 AM,1,3180.83325195313,31,1/1/2018 12:00:00 AM,1,7406,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 10:37:17 PM,9/20/2017 10:37:17 PM,31,1,2295,5315,7406,3180.83325195313,2295,5315,7406,3180.83325195313,,,,,,,,,,,,,,,,,
33053077580000,58f00279-6d80-449f-afd0-a4cc46d81e83,BAKKEN,19295,30034,24300.6673126221,11482,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19122,28,2/1/2018 12:00:00 AM,2,29720,28,2/1/2018 12:00:00 AM,2,24075.333984375,28,2/1/2018 12:00:00 AM,2,11481,28,2/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/18/2017 8:18:07 AM,11/18/2017 8:18:07 AM,59,2,173,314,1,225.33332824707,19122,29720,11481,24075.333984375,,,,,19295,,99.0952829201966,30034,,98.9434724091521,24300.6673126221,,99.0640490038755,11482,,99.9912899573208,59
33053078230000,2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,BAKKEN,822,1758,1115,3634,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822,31,1/1/2018 12:00:00 AM,1,1758,31,1/1/2018 12:00:00 AM,1,1115,31,1/1/2018 12:00:00 AM,1,3634,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 10:51:50 PM,9/20/2017 10:51:50 PM,31,1,822,1758,3634,1115,822,1758,3634,1115,,,,,,,,,,,,,,,,,
33053077590000,a0a730a5-fe7d-48f4-85f3-e45003152eba,BAKKEN,21417,32283,26797.5,12689,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21047,28,2/1/2018 12:00:00 AM,2,32283,28,2/1/2018 12:00:00 AM,2,26427.5,28,2/1/2018 12:00:00 AM,2,12689,28,2/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/7/2017 8:17:09 AM,10/7/2017 8:17:09 AM,59,2,370,0,0,370,21047,32283,12689,26427.5,,,,,21417,,98.2420297429562,32283,,100,26797.5,,98.5999432409422,12689,,100,59
33053077550000,1903d385-7e06-409a-98f4-efbfcae88863,BAKKEN,20008,30269,25052.8326873779,12117,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19916,28,2/1/2018 12:00:00 AM,2,30028,28,2/1/2018 12:00:00 AM,2,24920.666015625,28,2/1/2018 12:00:00 AM,2,12116,28,2/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:22:34 AM,11/21/2017 6:22:34 AM,59,2,92,241,1,132.16667175293,19916,30028,12116,24920.666015625,,,,,20008,,99.5380598513758,30269,,99.1974157453044,25052.8326873779,,99.4696503228683,12117,,99.9917464509739,59
05045234290000,0e7c3943-1b4c-400b-8983-07004156ab6c,WFCM,155,40136,6844.33349609375,2054,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,31,1/1/2018 12:00:00 AM,1,40136,31,1/1/2018 12:00:00 AM,1,6844.33349609375,31,1/1/2018 12:00:00 AM,1,2054,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/26/2017 8:22:55 PM,9/26/2017 8:22:55 PM,31,1,155,40136,2054,6844.33349609375,155,40136,2054,6844.33349609375,,,,,,,,,,,,,,,,,
3001543999,703b4f78-af7e-40f0-a0e3-6fb9dd2205a0,GLORIETA-YESO,10702,7907,12019.8330078125,25179,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/16/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10702,31,1/1/2018 12:00:00 AM,1,7907,31,1/1/2018 12:00:00 AM,1,12019.8330078125,31,1/1/2018 12:00:00 AM,1,25179,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/24/2017 9:17:36 AM,10/24/2017 9:17:36 AM,31,1,10702,7907,25179,12019.8330078125,10702,7907,25179,12019.8330078125,,,,,,,,,,,,,,,,,
35107235850000,e64a5190-0de7-4715-b928-11a60007cd07,GILCREASE,0,1174,195.66667175293,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,6/27/2017 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,1174,31,1/1/2018 12:00:00 AM,1,195.66667175293,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 11:26:04 PM,11/21/2017 11:26:04 PM,31,1,0,1174,0,195.66667175293,0,1174,0,195.66667175293,,,,,,,,,,,,,,,,,
3002543577,85c07af8-ce1d-4952-931b-cf9f4c1b2394,WOLFCAMP (GAS),40734,69132,52256,94895,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/10/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40734,31,1/1/2018 12:00:00 AM,1,69132,31,1/1/2018 12:00:00 AM,1,52256,31,1/1/2018 12:00:00 AM,1,94895,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/18/2017 12:47:34 AM,11/18/2017 12:47:34 AM,31,1,40734,69132,94895,52256,40734,69132,94895,52256,,,,,,,,,,,,,,,,,
33053079480000,53de12b7-5309-419f-b839-9d0f356e57d0,BAKKEN,22853,34284,28567,13171,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21097,28,2/1/2018 12:00:00 AM,2,32553,28,2/1/2018 12:00:00 AM,2,26522.5,28,2/1/2018 12:00:00 AM,2,13166,28,2/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/7/2017 8:18:12 AM,10/7/2017 8:18:12 AM,59,2,1756,1731,5,2044.5,21097,32553,13166,26522.5,,,,,22853,,91.6765416883917,34284,,94.6825177403004,28567,,92.2914506551042,13171,,99.9620233935895,59
05045234520000,60a4dd23-f10f-4a84-9d35-15da78c65042,WFCM,16,11490,1931,588,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,31,1/1/2018 12:00:00 AM,1,11490,31,1/1/2018 12:00:00 AM,1,1931,31,1/1/2018 12:00:00 AM,1,588,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 11:12:34 PM,9/20/2017 11:12:34 PM,31,1,16,11490,588,1931,16,11490,588,1931,,,,,,,,,,,,,,,,,
05045234490000,b67fbad7-43b8-416f-92a0-b6de1c7ece96,WFCM,16,11498,1932.33337402344,588,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,31,1/1/2018 12:00:00 AM,1,11498,31,1/1/2018 12:00:00 AM,1,1932.33337402344,31,1/1/2018 12:00:00 AM,1,588,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 11:12:35 PM,9/20/2017 11:12:35 PM,31,1,16,11498,588,1932.33337402344,16,11498,588,1932.33337402344,,,,,,,,,,,,,,,,,
05045234480000,82985971-8ecd-414d-9662-c97f4f62cf8f,WFCM,26,18771,3154.5,960,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,31,1/1/2018 12:00:00 AM,1,18771,31,1/1/2018 12:00:00 AM,1,3154.5,31,1/1/2018 12:00:00 AM,1,960,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 11:12:36 PM,9/20/2017 11:12:36 PM,31,1,26,18771,960,3154.5,26,18771,960,3154.5,,,,,,,,,,,,,,,,,
05045234810000,c1bab69d-0505-4b81-800b-71fbdf31d32a,WFCM,0,3440,573.333312988281,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,3440,31,1/1/2018 12:00:00 AM,1,573.333312988281,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/26/2017 8:22:58 PM,9/26/2017 8:22:58 PM,31,1,0,3440,0,573.333312988281,0,3440,0,573.333312988281,,,,,,,,,,,,,,,,,
33025032700000,eeda931f-f41b-4efc-9296-8e9317ad3ef0,BAKKEN,4608,5851,5583.16650390625,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4608,31,1/1/2018 12:00:00 AM,1,5851,31,1/1/2018 12:00:00 AM,1,5583.16650390625,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/18/2017 8:14:44 AM,11/18/2017 8:14:44 AM,31,1,4608,5851,0,5583.16650390625,4608,5851,0,5583.16650390625,,,,,,,,,,,,,,,,,
33025032680000,845c014b-e978-48bd-bae1-be2534cac8ce,BAKKEN,4290,4574,5052.33349609375,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4290,31,1/1/2018 12:00:00 AM,1,4574,31,1/1/2018 12:00:00 AM,1,5052.33349609375,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:13:22 AM,11/21/2017 6:13:22 AM,31,1,4290,4574,0,5052.33349609375,4290,4574,0,5052.33349609375,,,,,,,,,,,,,,,,,
33025032690000,5bf3c1e1-598b-4f04-9323-c2b750e8b8f7,BAKKEN,732,782,862.333312988281,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,31,1/1/2018 12:00:00 AM,1,782,31,1/1/2018 12:00:00 AM,1,862.333312988281,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:13:22 AM,11/21/2017 6:13:22 AM,31,1,732,782,0,862.333312988281,732,782,0,862.333312988281,,,,,,,,,,,,,,,,,
33025032670000,8b507aa5-0891-4459-ad3b-ca1c1c843a2d,BAKKEN,11991,9909,13642.5,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11991,31,1/1/2018 12:00:00 AM,1,9909,31,1/1/2018 12:00:00 AM,1,13642.5,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/18/2017 8:14:32 AM,11/18/2017 8:14:32 AM,31,1,11991,9909,0,13642.5,11991,9909,0,13642.5,,,,,,,,,,,,,,,,,
33061040250000,9e84638d-582a-4fde-b204-6e64b1f7be7c,BAKKEN,1044,726,1165,2,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021,28,2/1/2018 12:00:00 AM,2,726,28,2/1/2018 12:00:00 AM,2,1142,28,2/1/2018 12:00:00 AM,2,2,28,2/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 10:48:24 PM,9/20/2017 10:48:24 PM,59,2,23,0,0,23,1021,726,2,1142,,,,,1044,,97.7473065621939,726,,100,1165,,97.9859894921191,2,,100,59
3001544063,a3468f88-a191-4100-9f8e-2355e17d1eb8,WOLFCAMP (GAS),9527,49894,17842.666015625,85358,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/17/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9527,31,1/1/2018 12:00:00 AM,1,49894,31,1/1/2018 12:00:00 AM,1,17842.666015625,31,1/1/2018 12:00:00 AM,1,85358,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 4:21:43 PM,11/17/2017 4:21:43 PM,31,1,9527,49894,85358,17842.666015625,9527,49894,85358,17842.666015625,,,,,,,,,,,,,,,,,
3002543675,b563fa43-6dff-43ae-9c5a-6287df3a96ef,BONE SPRING,11125,16598,13891.3330078125,42305,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,2/8/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11125,31,1/1/2018 12:00:00 AM,1,16598,31,1/1/2018 12:00:00 AM,1,13891.3330078125,31,1/1/2018 12:00:00 AM,1,42305,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 8:49:10 PM,11/17/2017 8:49:10 PM,31,1,11125,16598,42305,13891.3330078125,11125,16598,42305,13891.3330078125,,,,,,,,,,,,,,,,,
3002543674,7dc797d6-64ec-4f9a-a22e-75fabae5731c,BONE SPRING,11865,18114,14884,50222,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,2/5/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11865,31,1/1/2018 12:00:00 AM,1,18114,31,1/1/2018 12:00:00 AM,1,14884,31,1/1/2018 12:00:00 AM,1,50222,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 6:13:43 PM,11/17/2017 6:13:43 PM,31,1,11865,18114,50222,14884,11865,18114,50222,14884,,,,,,,,,,,,,,,,,
3001544106,8380b2a9-b99e-4f5c-9516-99d482aa9df1,BONE SPRING (O),12186,22822,15989.6669921875,19085,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,2/4/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12186,31,1/1/2018 12:00:00 AM,1,22822,31,1/1/2018 12:00:00 AM,1,15989.6669921875,31,1/1/2018 12:00:00 AM,1,19085,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/14/2017 9:19:45 PM,11/14/2017 9:19:45 PM,31,1,12186,22822,19085,15989.6669921875,12186,22822,19085,15989.6669921875,,,,,,,,,,,,,,,,,
