Api,Wellid,Reservoir,Cumulativeoil,Cumulativegas,Cumulativeboe,Cumulativewater,Cumulativedays,Firstproddate,Lastproddate,Lasttestdate,Ipoil,Ipgas,Firstthreemonthoil,Firstthreemonthmaxoil,Firstthreemonthoildecline,Firstthreemonthgas,Firstthreemonthmaxgas,Firstthreemonthgasdecline,Firstthreemonthboe,Firstthreemonthmaxboe,Firstthreemonthboedecline,Firstthreemonthwater,Firstthreemonthmaxwater,Firstthreemonthwaterdecline,Firstthreemonthdays,Firstsixmonthoil,Firstsixmonthoildecline,Firstsixmonthgas,Firstsixmonthgasdecline,Firstsixmonthboe,Firstsixmonthboedecline,Firstsixmonthwater,Firstsixmonthwaterdecline,Firstsixmonthdays,Firsttwelvemonthoil,Firsttwelvemonthoildecline,Firsttwelvemonthgas,Firsttwelvemonthgasdecline,Firsttwelvemonthboe,Firsttwelvemonthboedecline,Firsttwelvemonthwater,Firsttwelvemonthwaterdecline,Firsttwelvemonthdays,Firsttwentyfourmonthoil,Firsttwentyfourmonthoildecline,Firsttwentyfourmonthgas,Firsttwentyfourmonthgasdecline,Firsttwentyfourmonthboe,Firsttwentyfourmonthboedecline,Firsttwentyfourmonthwater,Firsttwentyfourmonthwaterdecline,Firsttwentyfourmonthdays,Firstthirtysixmonthoil,Firstthirtysixmonthoildecline,Firstthirtysixmonthgas,Firstthirtysixmonthgasdecline,Firstthirtysixmonthboe,Firstthirtysixmonthboedecline,Firstthirtysixmonthwater,Firstthirtysixmonthwaterdecline,Firstthirtysixmonthdays,Firstsixtymonthoil,Firstsixtymonthoildecline,Firstsixtymonthgas,Firstsixtymonthgasdecline,Firstsixtymonthboe,Firstsixtymonthboedecline,Firstsixtymonthwater,Firstsixtymonthwaterdecline,Firstsixtymonthdays,Maxmonthoil,Maxoilmonthdays,Maxoilmonth,Maxoilmonthnumber,Maxmonthgas,Maxgasmonthdays,Maxgasmonth,Maxgasmonthnumber,Maxmonthboe,Maxboemonthdays,Maxboemonth,Maxboemonthnumber,Maxmonthwater,Maxwatermonthdays,Maxwatermonth,Maxwatermonthnumber,Maxthreemonthoil,Maxoilthreemonthdays,Maxthreemonthgas,Maxgasthreemonthdays,Maxthreemonthboe,Maxboethreemonthdays,Maxthreemonthwater,Maxwaterthreemonthdays,Maxsixmonthoil,Maxoilsixmonthdays,Maxsixmonthgas,Maxgassixmonthdays,Maxsixmonthboe,Maxboesixmonthdays,Maxsixmonthwater,Maxwatersixmonthdays,Maxtwelvemonthoil,Maxoiltwelvemonthdays,Maxtwelvemonthgas,Maxgastwelvemonthdays,Maxtwelvemonthboe,Maxboetwelvemonthdays,Maxtwelvemonthwater,Maxwatertwelvemonthdays,Lastsixmonthoil,Lastsixmonthoildecline,Lastsixmonthgas,Lastsixmonthgasdecline,Lastsixmonthboe,Lastsixmonthboedecline,Lastsixmonthwater,Lastsixmonthwaterdecline,Lastsixmonthdays,Lasttwelvemonthoil,Lasttwelvemonthoildecline,Lasttwelvemonthgas,Lasttwelvemonthgasdecline,Lasttwelvemonthboe,Lasttwelvemonthboedecline,Lasttwelvemonthwater,Lasttwelvemonthwaterdecline,Lasttwelvemonthdays,Datecreated,Datelastmodified,Totalproducingdays,Totalproducingmonths,Firstmonthoil,Firstmonthgas,Firstmonthwater,Firstmonthboe,Lastmonthoil,Lastmonthgas,Lastmonthwater,Lastmonthboe,Eurboe,Euroil,Eurgas,Eurwater,Firsttwomonthoil,Firsttwomonthmaxoil,Firsttwomonthoildecline,Firsttwomonthgas,Firsttwomonthmaxgas,Firsttwomonthgasdecline,Firsttwomonthboe,Firsttwomonthmaxboe,Firsttwomonthboedecline,Firsttwomonthwater,Firsttwomonthmaxwater,Firsttwomonthwaterdecline,Firsttwomonthdays
3001544068,ecfd2150-6037-4f2d-8f52-b0fdae12e330,BONE SPRING (O),3341,6067,4352.16650390625,8233,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3341,31,1/1/2018 12:00:00 AM,1,6067,31,1/1/2018 12:00:00 AM,1,4352.16650390625,31,1/1/2018 12:00:00 AM,1,8233,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 7:08:15 PM,11/17/2017 7:08:15 PM,31,1,3341,6067,8233,4352.16650390625,3341,6067,8233,4352.16650390625,,,,,,,,,,,,,,,,,
3002543673,0bcc9e07-248f-4533-8b36-b79a340c413b,BONE SPRING,9935,14558,12361.3330078125,37134,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,2/7/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9935,31,1/1/2018 12:00:00 AM,1,14558,31,1/1/2018 12:00:00 AM,1,12361.3330078125,31,1/1/2018 12:00:00 AM,1,37134,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 6:12:20 PM,11/17/2017 6:12:20 PM,31,1,9935,14558,37134,12361.3330078125,9935,14558,37134,12361.3330078125,,,,,,,,,,,,,,,,,
3001544121,74b48660-575f-4ad6-9b5e-64424ecb2935,"BONE SPRING, WEST",15803,34053,21478.5,10590,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/25/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15803,31,1/1/2018 12:00:00 AM,1,34053,31,1/1/2018 12:00:00 AM,1,21478.5,31,1/1/2018 12:00:00 AM,1,10590,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 3:03:59 PM,11/17/2017 3:03:59 PM,31,1,15803,34053,10590,21478.5,15803,34053,10590,21478.5,,,,,,,,,,,,,,,,,
3001544120,880d878e-4e38-4ce3-88ee-d5d28c55d5cd,"BONE SPRING, WEST",21341,39415,27910.166015625,16344,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21341,31,1/1/2018 12:00:00 AM,1,39415,31,1/1/2018 12:00:00 AM,1,27910.166015625,31,1/1/2018 12:00:00 AM,1,16344,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 4:50:10 PM,11/17/2017 4:50:10 PM,31,1,21341,39415,16344,27910.166015625,21341,39415,16344,27910.166015625,,,,,,,,,,,,,,,,,
05073067190000,75a2caca-acea-4ea2-b60d-aa0979264ba1,FRSC,3608,1749,3899.5,106,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3608,31,1/1/2018 12:00:00 AM,1,1749,31,1/1/2018 12:00:00 AM,1,3899.5,31,1/1/2018 12:00:00 AM,1,106,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/26/2017 8:33:55 PM,9/26/2017 8:33:55 PM,31,1,3608,1749,106,3899.5,3608,1749,106,3899.5,,,,,,,,,,,,,,,,,
3001544142,43fc1e7a-f061-4182-833d-b5b44e102c4d,BONE SPRING,30378,28226,35082.33203125,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,2/7/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30378,31,1/1/2018 12:00:00 AM,1,28226,31,1/1/2018 12:00:00 AM,1,35082.33203125,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2017 2:10:33 PM,11/12/2017 2:10:33 PM,31,1,30378,28226,0,35082.33203125,30378,28226,0,35082.33203125,,,,,,,,,,,,,,,,,
3001544156,26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,BONE SPRING,27528,25325,31748.833984375,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,2/2/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27528,31,1/1/2018 12:00:00 AM,1,25325,31,1/1/2018 12:00:00 AM,1,31748.833984375,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/25/2017 1:02:23 AM,10/25/2017 1:02:23 AM,31,1,27528,25325,0,31748.833984375,27528,25325,0,31748.833984375,,,,,,,,,,,,,,,,,
3001544154,5778f9bf-bfcb-4056-8176-d86dff38aa3f,BONE SPRING,28998,26584,33428.66796875,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/31/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28998,31,1/1/2018 12:00:00 AM,1,26584,31,1/1/2018 12:00:00 AM,1,33428.66796875,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/25/2017 1:02:23 AM,10/25/2017 1:02:23 AM,31,1,28998,26584,0,33428.66796875,28998,26584,0,33428.66796875,,,,,,,,,,,,,,,,,
3001544199,69eece01-8351-43af-b858-16c53cc31670,BONE SPRING (O),8236,14571,10664.5,34775,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,2/3/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8236,31,1/1/2018 12:00:00 AM,1,14571,31,1/1/2018 12:00:00 AM,1,10664.5,31,1/1/2018 12:00:00 AM,1,34775,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2017 2:10:32 PM,11/12/2017 2:10:32 PM,31,1,8236,14571,34775,10664.5,8236,14571,34775,10664.5,,,,,,,,,,,,,,,,,
3001544201,8e48350d-4ed9-4d55-8d42-ac88f72984e4,"BONE SPRING, WEST",20017,22879,23830.166015625,12829,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20017,31,1/1/2018 12:00:00 AM,1,22879,31,1/1/2018 12:00:00 AM,1,23830.166015625,31,1/1/2018 12:00:00 AM,1,12829,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 3:44:35 PM,11/17/2017 3:44:35 PM,31,1,20017,22879,12829,23830.166015625,20017,22879,12829,23830.166015625,,,,,,,,,,,,,,,,,
3002543838,d5e789c2-8715-44d7-bec1-be63b86d4d1d,WOLFBONE,4972,5977,5968.16650390625,7808,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/30/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4972,31,1/1/2018 12:00:00 AM,1,5977,31,1/1/2018 12:00:00 AM,1,5968.16650390625,31,1/1/2018 12:00:00 AM,1,7808,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 9:57:38 PM,11/17/2017 9:57:38 PM,31,1,4972,5977,7808,5968.16650390625,4972,5977,7808,5968.16650390625,,,,,,,,,,,,,,,,,
3002543846,55c1b1e8-ba5b-4090-a84c-abc59f76d33c,GRAYBURG-SAN ANDRES,0,0,0,52112,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,3/18/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,52112,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 9:56:09 PM,11/17/2017 9:56:09 PM,31,1,0,0,52112,0,0,0,52112,0,,,,,,,,,,,,,,,,,
3002543883,1574caf7-0adb-40c5-a505-d39fb1334eb2,BONE SPRING,6085,1166,6279.33349609375,11105,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/19/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085,31,1/1/2018 12:00:00 AM,1,1166,31,1/1/2018 12:00:00 AM,1,6279.33349609375,31,1/1/2018 12:00:00 AM,1,11105,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 6:48:05 PM,11/17/2017 6:48:05 PM,31,1,6085,1166,11105,6279.33349609375,6085,1166,11105,6279.33349609375,,,,,,,,,,,,,,,,,
3002543884,53510097-2cb5-4300-91e6-e6c204845325,BONE SPRING,5857,3195,6389.5,18237,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,12/26/2017 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5857,31,1/1/2018 12:00:00 AM,1,3195,31,1/1/2018 12:00:00 AM,1,6389.5,31,1/1/2018 12:00:00 AM,1,18237,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 6:11:57 PM,11/17/2017 6:11:57 PM,31,1,5857,3195,18237,6389.5,5857,3195,18237,6389.5,,,,,,,,,,,,,,,,,
35153236050000,1ead228d-29a7-4694-b082-1f2012138e2e,MISSISSIPPIAN,0,12355,2059.16674804688,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,11/7/2017 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,12355,31,1/1/2018 12:00:00 AM,1,2059.16674804688,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2017 3:03:19 AM,11/22/2017 3:03:19 AM,31,1,0,12355,0,2059.16674804688,0,12355,0,2059.16674804688,,,,,,,,,,,,,,,,,
35039224950000,61a820c6-348a-4088-bf50-2a119a460211,WOODFORD,0,271143,45190.5,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,6/28/2017 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,271143,31,1/1/2018 12:00:00 AM,1,45190.5,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/15/2017 3:28:38 PM,9/15/2017 3:28:38 PM,31,1,0,271143,0,45190.5,0,271143,0,45190.5,,,,,,,,,,,,,,,,,
3002543893,8021d580-ef8d-4190-a5d1-216e0fe72fd3,WOLFCAMP,17985,25233,22190.5,60591,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/24/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17985,31,1/1/2018 12:00:00 AM,1,25233,31,1/1/2018 12:00:00 AM,1,22190.5,31,1/1/2018 12:00:00 AM,1,60591,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/16/2017 7:39:52 AM,9/16/2017 7:39:52 AM,31,1,17985,25233,60591,22190.5,17985,25233,60591,22190.5,,,,,,,,,,,,,,,,,
3002543892,25038df3-b05f-4fbb-86ab-29403404620c,WOLFCAMP,10039,15758,12665.3330078125,63461,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10039,31,1/1/2018 12:00:00 AM,1,15758,31,1/1/2018 12:00:00 AM,1,12665.3330078125,31,1/1/2018 12:00:00 AM,1,63461,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/16/2017 7:39:52 AM,9/16/2017 7:39:52 AM,31,1,10039,15758,63461,12665.3330078125,10039,15758,63461,12665.3330078125,,,,,,,,,,,,,,,,,
3002543894,91d472c6-8452-41cb-9335-a3f9cf357c03,WOLFCAMP,14908,20134,18263.666015625,43702,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/22/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14908,31,1/1/2018 12:00:00 AM,1,20134,31,1/1/2018 12:00:00 AM,1,18263.666015625,31,1/1/2018 12:00:00 AM,1,43702,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/16/2017 7:39:52 AM,9/16/2017 7:39:52 AM,31,1,14908,20134,43702,18263.666015625,14908,20134,43702,18263.666015625,,,,,,,,,,,,,,,,,
35063246830000,33919bb8-8e3f-4801-a24a-d6744617ea94,WOODFORD,0,2561,426.833343505859,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,2561,31,1/1/2018 12:00:00 AM,1,426.833343505859,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/15/2017 4:26:15 PM,9/15/2017 4:26:15 PM,31,1,0,2561,0,426.833343505859,0,2561,0,426.833343505859,,,,,,,,,,,,,,,,,
3001544366,b8f7d5ab-bd16-482a-a354-124292daa7eb,GLORIETA-YESO,7308,5021,8144.83349609375,63252,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7308,31,1/1/2018 12:00:00 AM,1,5021,31,1/1/2018 12:00:00 AM,1,8144.83349609375,31,1/1/2018 12:00:00 AM,1,63252,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 3:58:20 PM,11/17/2017 3:58:20 PM,31,1,7308,5021,63252,8144.83349609375,7308,5021,63252,8144.83349609375,,,,,,,,,,,,,,,,,
3001544365,a3d9aeb9-f66b-44af-a676-98eda3e1a213,GLORIETA-YESO,5032,4145,5722.83349609375,73301,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5032,31,1/1/2018 12:00:00 AM,1,4145,31,1/1/2018 12:00:00 AM,1,5722.83349609375,31,1/1/2018 12:00:00 AM,1,73301,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2017 5:32:46 PM,11/17/2017 5:32:46 PM,31,1,5032,4145,73301,5722.83349609375,5032,4145,73301,5722.83349609375,,,,,,,,,,,,,,,,,
35063246890000,9f6a2f53-ae29-449f-9176-caeae3ced40c,WOODFORD,0,52457,8742.8330078125,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,52457,31,1/1/2018 12:00:00 AM,1,8742.8330078125,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/15/2017 4:27:07 PM,9/15/2017 4:27:07 PM,31,1,0,52457,0,8742.8330078125,0,52457,0,8742.8330078125,,,,,,,,,,,,,,,,,
3001544370,be01ee1e-1988-48b9-a6f3-6943eeeb07b4,BONE SPRING,7505,15244,10045.6669921875,36803,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7505,31,1/1/2018 12:00:00 AM,1,15244,31,1/1/2018 12:00:00 AM,1,10045.6669921875,31,1/1/2018 12:00:00 AM,1,36803,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/24/2017 7:18:18 AM,10/24/2017 7:18:18 AM,31,1,7505,15244,36803,10045.6669921875,7505,15244,36803,10045.6669921875,,,,,,,,,,,,,,,,,
3001544399,9344faa9-fc22-4d13-8369-16b4a08d3239,GLORIETA-YESO,9303,10682,11083.3330078125,15280,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,12/13/2017 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9303,31,1/1/2018 12:00:00 AM,1,10682,31,1/1/2018 12:00:00 AM,1,11083.3330078125,31,1/1/2018 12:00:00 AM,1,15280,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/14/2017 9:19:55 PM,11/14/2017 9:19:55 PM,31,1,9303,10682,15280,11083.3330078125,9303,10682,15280,11083.3330078125,,,,,,,,,,,,,,,,,
3002543923,430905d9-8e4b-40b3-97d4-9aa7581e830d,"BONE SPRING, EAST",32804,43427,40041.83203125,120051,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/20/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32804,31,1/1/2018 12:00:00 AM,1,43427,31,1/1/2018 12:00:00 AM,1,40041.83203125,31,1/1/2018 12:00:00 AM,1,120051,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/27/2017 2:21:38 AM,9/27/2017 2:21:38 AM,31,1,32804,43427,120051,40041.83203125,32804,43427,120051,40041.83203125,,,,,,,,,,,,,,,,,
3002543933,f23ba963-ceaa-4a0b-b901-2a15c4507b87,WOLFCAMP,19158,24832,23296.666015625,55294,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/26/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19158,31,1/1/2018 12:00:00 AM,1,24832,31,1/1/2018 12:00:00 AM,1,23296.666015625,31,1/1/2018 12:00:00 AM,1,55294,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/16/2017 7:39:56 AM,9/16/2017 7:39:56 AM,31,1,19158,24832,55294,23296.666015625,19158,24832,55294,23296.666015625,,,,,,,,,,,,,,,,,
3002543936,3fc4e271-942f-4e1d-b2a7-7da06c9c32d4,LWR BONE SPRIN,6340,13241,8546.8330078125,94874,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,2/5/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6340,31,1/1/2018 12:00:00 AM,1,13241,31,1/1/2018 12:00:00 AM,1,8546.8330078125,31,1/1/2018 12:00:00 AM,1,94874,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/8/2017 2:48:02 AM,10/8/2017 2:48:02 AM,31,1,6340,13241,94874,8546.8330078125,6340,13241,94874,8546.8330078125,,,,,,,,,,,,,,,,,
33025032930000,221db1e1-fd93-4a4f-b610-4d90876c5f1b,BAKKEN,26905,19516,30157.666015625,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26905,31,1/1/2018 12:00:00 AM,1,19516,31,1/1/2018 12:00:00 AM,1,30157.666015625,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/18/2017 8:14:50 AM,11/18/2017 8:14:50 AM,31,1,26905,19516,0,30157.666015625,26905,19516,0,30157.666015625,,,,,,,,,,,,,,,,,
33053081120000,e3af98de-4eb1-4cb6-9e2c-5916de2d8242,BAKKEN/THREE FORKS,41223,80075,54568.833984375,39978,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21611,31,1/1/2018 12:00:00 AM,1,42593,31,1/1/2018 12:00:00 AM,1,28709.833984375,31,1/1/2018 12:00:00 AM,1,22708,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/30/2017 3:24:25 PM,9/30/2017 3:24:25 PM,59,2,21611,42593,22708,28709.833984375,19612,37482,17270,25859,,,,,41223,,9.24991902271991,80075,,11.9996243514192,54568.833984375,,9.92981703038246,39978,,23.9475074863484,59
33053081130000,5be7fbf3-791c-489b-8537-795abec86c9f,BAKKEN/THREE FORKS,64808,117881,84454.83203125,17289,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34892,31,1/1/2018 12:00:00 AM,1,64710,31,1/1/2018 12:00:00 AM,1,45677,31,1/1/2018 12:00:00 AM,1,10087,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/7/2017 8:18:42 AM,10/7/2017 8:18:42 AM,59,2,34892,64710,10087,45677,29916,53171,7202,38777.83203125,,,,,64808,,14.2611486873782,117881,,17.831865244939,84454.83203125,,15.1042493350045,17289,,28.6011698225439,59
33053081110000,541f752d-b0b6-49c4-8575-87c6b7189648,BAKKEN/THREE FORKS,52219,94800,68019.001953125,28737,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27970,28,2/1/2018 12:00:00 AM,2,48712,28,2/1/2018 12:00:00 AM,2,36088.66796875,28,2/1/2018 12:00:00 AM,2,15833,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/30/2017 3:22:13 PM,9/30/2017 3:22:13 PM,59,2,24249,46088,15833,31930.333984375,27970,48712,12904,36088.66796875,,,,,52219,,13.3035395066142,94800,,5.38676301527344,68019.001953125,,11.522547709369,28737,,18.4993368281438,59
